786.03,1076.98,1140.5,1020.8,1130.36,987.91,1104.13,926.84,1140.41,911.11,1172.57,901.35,972.57,878.27,980.57,1052.29,1173.17,1113.3,938.1,1036.27,960.8,1172.68,906.3,1145.65,1024.66,1027.13,956.27,930.43,915.01,985.62,1016.13,920.05,963.28,917.98,982.27,1085.21,1125.87,913.11,937.23,1139.7,917.17,974.35,1080,951.82,825.27,951.18,916.57,1131.94,926.44,1007.16,1175.05,919.69,974.82,816.75,1031.87,882.01,1071.69,998.71,1131.22,911.3,1024.6,985.42,843.1,1143.13,1129.34,870.74,1044.74,953.52,1037.96,1037.22,1143.78,931.75,955.67,1145.91,865.25,1110.26,1075.34,1124.93,861.72,945.71,1156.23,939.54,948.85,1074.56,1045.92,965.55,1014.12
786.04,1076.93,1140.52,1020.8,1130.39,987.95,1104.13,926.84,1140.43,911.15,1172.6,901.38,972.6,878.28,980.57,1052.27,1173.22,1113.28,938.04,1036.27,960.76,1172.67,906.28,1145.65,1024.72,1027.11,956.26,930.45,915.02,985.61,1016.19,920.07,963.33,917.97,982.31,1085.19,1125.88,913.11,937.26,1139.7,917.2,974.39,1080.02,951.87,825.28,951.25,916.53,1131.97,926.35,1007.11,1175.05,919.68,974.88,816.58,1031.87,882.03,1071.74,998.71,1131.24,911.34,1024.4,985.38,843.41,1143.16,1129.35,870.74,1044.69,953.54,1037.94,1037.21,1143.8,931.71,955.7,1145.87,865.23,1110.25,1075.31,1124.94,861.76,945.79,1156.25,939.54,948.85,1074.53,1045.91,965.49,1014.1
786.16,1076.92,1140.54,1020.78,1130.45,987.96,1104.15,926.82,1140.43,911.13,1172.6,901.44,972.66,878.29,980.51,1052.22,1173.21,1113.29,938.05,1036.36,960.78,1172.67,906.31,1145.64,1024.7,1027.15,956.24,930.47,915.02,985.61,1016.24,920.06,963.36,918,982.4,1085.22,1125.88,913.07,937.24,1139.72,917.25,974.4,1080.03,951.83,825.25,951.29,916.54,1131.95,926.22,1007.05,1175.05,919.72,974.98,816.47,1031.91,882.06,1071.75,998.68,1131.19,911.33,1024.26,985.34,843.42,1143.17,1129.33,870.86,1044.7,953.53,1037.89,1037.22,1143.81,931.59,955.71,1145.86,865.21,1110.25,1075.3,1124.95,861.76,945.81,1156.21,939.52,948.87,1074.55,1045.94,965.44,1014.14
786.16,1076.89,1140.5,1020.79,1130.46,988,1104.17,926.8,1140.45,910.97,1172.62,901.5,972.74,878.24,980.5,1052.19,1173.23,1113.28,938.02,1036.36,960.73,1172.68,906.31,1145.6,1024.72,1027.14,956.22,930.52,915.04,985.59,1016.27,920.04,963.43,917.96,982.42,1085.21,1125.87,913.11,937.25,1139.72,917.28,974.42,1080.04,951.86,825.2,951.33,916.53,1131.99,926.12,1007.06,1175.04,919.71,975.04,816.34,1031.95,882.06,1071.75,998.64,1131.17,911.35,1024.08,985.26,843.48,1143.17,1129.35,870.84,1044.69,953.53,1037.84,1037.22,1143.8,931.44,955.7,1145.87,865.23,1110.24,1075.22,1124.98,861.77,945.84,1156.22,939.51,948.84,1074.54,1045.94,965.4,1014.15
786.22,1076.88,1140.53,1020.76,1130.49,988.07,1104.18,926.79,1140.46,910.97,1172.62,901.5,972.81,878.19,980.46,1052.2,1173.25,1113.25,938,1036.36,960.72,1172.66,906.36,1145.61,1024.73,1027.15,956.2,930.57,915.04,985.58,1016.33,920.3,963.21,917.95,982.43,1085.22,1125.87,913.1,937.27,1139.71,917.33,974.4,1080.06,951.87,825.19,951.33,916.53,1132.01,926.02,1007.03,1175.04,919.7,975.07,816.21,1032,882.02,1071.75,998.59,1131.18,911.36,1023.82,985.25,843.56,1143.17,1129.34,870.87,1044.68,953.51,1037.79,1037.21,1143.75,931.35,955.72,1145.87,865.22,1110.25,1075.17,1125.03,861.81,945.87,1156.25,939.51,948.86,1074.54,1045.9,965.4,1014.17
786.32,1076.82,1140.51,1020.74,1130.51,988.11,1104.19,926.74,1140.46,910.93,1172.6,901.53,972.91,878.44,980.43,1052.16,1173.23,1113.26,938,1036.36,960.7,1172.69,906.38,1145.59,1024.72,1027.15,956.18,930.67,915.07,985.6,1016.41,920.32,963.23,917.94,982.43,1085.2,1125.89,913.12,937.28,1139.71,917.35,974.44,1080.08,951.85,825.21,951.4,916.57,1132.05,925.85,1006.97,1175.03,919.69,975.15,816.08,1032.03,882.06,1071.77,998.55,1131.16,911.37,1023.66,985.18,843.58,1143.12,1129.33,870.88,1044.69,953.52,1037.76,1037.22,1143.75,931.22,955.7,1145.85,865.19,1110.23,1075.16,1125.03,861.81,945.92,1156.22,939.5,948.89,1074.56,1045.88,965.34,1014.14
786.36,1076.85,1140.49,1020.7,1130.53,988.19,1104.17,926.72,1140.46,910.92,1172.63,901.63,972.92,878.41,980.41,1052.13,1173.25,1113.24,937.98,1036.37,960.7,1172.69,906.4,1145.57,1024.74,1027.15,956.18,930.73,915.08,985.6,1016.41,920.3,963.27,917.93,982.46,1085.2,1125.88,913.13,937.27,1139.71,917.43,974.48,1080.07,951.88,825.19,951.43,916.53,1132.05,925.79,1006.95,1175.05,919.68,975.22,815.95,1032.02,882.07,1071.8,998.53,1131.18,911.36,1023.5,985.1,843.62,1143.14,1129.34,870.89,1044.68,953.52,1037.72,1037.23,1143.76,931.1,955.71,1145.85,865.15,1110.22,1075.14,1125.05,861.9,945.97,1156.24,939.51,948.87,1074.56,1045.84,965.29,1014.15
786.36,1076.78,1140.53,1020.68,1130.6,988.27,1104.22,926.69,1140.46,910.92,1172.62,901.66,973,878.43,980.5,1052.05,1173.3,1113.22,937.98,1036.42,960.71,1172.67,906.44,1145.58,1024.73,1027.14,956.13,930.77,915.1,985.61,1016.4,920.3,963.3,917.89,982.51,1085.22,1125.9,913.11,937.28,1139.71,917.46,974.5,1080.09,951.9,825.13,951.44,916.56,1132.07,925.68,1006.93,1175.04,919.64,975.28,815.86,1032,882.08,1071.8,998.77,1131.19,911.37,1023.37,985.06,843.65,1143.18,1129.37,870.89,1044.65,953.56,1037.69,1037.26,1143.79,930.97,955.72,1145.82,865.17,1110.22,1075.11,1125.07,861.92,946.02,1156.23,939.49,948.88,1074.59,1045.83,965.26,1014.16
786.46,1076.79,1140.55,1020.68,1130.63,988.26,1104.27,926.68,1140.43,910.93,1172.62,901.68,973.07,878.4,980.5,1052.02,1173.31,1113.24,937.96,1036.42,960.66,1172.68,906.44,1145.58,1024.74,1027.14,956.14,930.81,915.07,985.6,1016.44,920.29,963.37,917.89,982.53,1085.23,1125.88,913.11,937.27,1139.73,917.49,974.54,1080.11,951.88,825.17,951.49,916.53,1132.14,925.56,1006.88,1175.06,919.67,975.34,815.7,1032.08,882.06,1071.84,998.73,1131.21,911.35,1023.16,985.06,843.7,1143.15,1129.37,870.9,1044.67,953.6,1037.66,1037.27,1143.79,930.87,955.68,1145.82,865.13,1110.22,1075.11,1125.08,861.91,946.04,1156.25,939.51,948.89,1074.6,1045.84,965.18,1014.15
786.52,1076.77,1140.57,1020.69,1130.64,988.37,1104.29,926.7,1140.44,910.93,1172.6,901.73,973.12,878.39,980.46,1052.02,1173.32,1113.25,937.98,1036.43,960.65,1172.67,906.45,1145.53,1024.77,1027.13,956.12,930.9,915.08,985.57,1016.48,920.29,963.43,917.84,982.6,1085.28,1125.88,913.12,937.28,1139.72,917.55,974.57,1080.1,951.85,825.11,951.54,916.53,1132.14,925.51,1006.84,1175.05,919.69,975.4,815.59,1032.08,882.05,1071.85,998.72,1131.18,911.35,1022.95,984.97,843.72,1143.14,1129.35,870.91,1044.66,953.61,1037.59,1037.29,1143.79,930.81,955.73,1145.82,865.14,1110.19,1075.06,1125.09,861.9,946.09,1156.23,939.46,948.86,1074.6,1045.8,965.14,1014.17
786.53,1076.77,1140.56,1020.72,1130.67,988.39,1104.3,926.68,1140.48,910.93,1172.6,901.77,973.19,878.35,980.47,1051.97,1173.33,1113.22,937.98,1036.44,960.65,1172.67,906.44,1145.53,1024.8,1027.14,956.12,930.93,915.07,985.58,1016.54,920.25,963.44,917.86,982.61,1085.3,1125.89,913.11,937.27,1139.73,917.56,974.56,1080.12,951.87,825.11,951.58,916.51,1132.15,925.38,1006.83,1175.04,919.69,975.51,815.49,1032.11,882.08,1071.89,998.68,1131.18,911.37,1022.74,984.95,843.81,1143.16,1129.32,870.94,1044.67,953.62,1037.58,1037.3,1143.77,930.63,955.72,1145.82,865.26,1110.19,1075.01,1125.08,861.9,946.16,1156.23,939.46,948.88,1074.57,1045.78,965.12,1014.16
786.64,1076.73,1140.55,1020.68,1130.78,988.44,1104.28,926.64,1140.48,910.94,1172.61,901.81,973.23,878.33,980.42,1051.94,1173.34,1113.21,937.99,1036.5,960.66,1172.73,906.48,1145.53,1024.8,1027.13,956.1,931,915.09,985.59,1016.57,920.22,963.47,917.8,982.61,1085.32,1125.89,913.1,937.28,1139.72,917.58,974.56,1080.11,951.87,825.04,951.64,916.51,1132.17,925.27,1006.79,1175.06,919.67,975.56,815.38,1032.09,882.11,1071.84,998.65,1131.16,911.38,1022.52,984.89,843.86,1143.16,1129.33,870.97,1044.64,953.6,1037.52,1037.34,1143.82,930.48,955.68,1145.85,865.27,1110.18,1074.97,1125.08,861.94,946.15,1156.26,939.51,948.92,1074.6,1045.82,965.11,1014.18
786.63,1076.74,1140.55,1020.68,1130.75,988.45,1104.32,926.66,1140.51,910.95,1172.61,901.88,973.3,878.33,980.41,1051.96,1173.33,1113.21,937.96,1036.48,960.62,1172.69,906.46,1145.51,1024.82,1027.14,956.07,931.07,915.07,985.58,1016.62,920.26,963.57,917.77,982.67,1085.33,1125.89,913.11,937.27,1139.76,917.62,974.56,1080.11,951.86,825.04,951.66,916.49,1132.17,925.2,1006.77,1174.97,919.66,975.65,815.23,1032.13,882.1,1071.84,998.62,1131.13,911.38,1022.31,984.84,843.93,1143.18,1129.3,870.98,1044.64,953.6,1037.49,1037.35,1143.81,930.4,955.7,1145.83,865.29,1110.18,1074.96,1125.06,861.9,946.2,1156.22,939.49,948.91,1074.63,1045.78,965.07,1014.21
786.71,1076.74,1140.56,1020.63,1130.78,988.48,1104.32,926.66,1140.52,910.93,1172.6,902,973.35,878.29,980.37,1051.87,1173.29,1113.2,937.88,1036.5,960.6,1172.67,906.53,1145.49,1024.79,1027.15,956.08,931.09,915.08,985.55,1016.7,920.27,963.62,917.79,982.73,1085.31,1125.9,913.13,937.27,1139.72,917.69,974.66,1080.15,951.85,825.02,951.67,916.49,1132.19,925.08,1006.69,1174.97,919.64,975.69,815.11,1032.17,882.1,1071.88,998.61,1131.13,911.38,1022.1,984.78,843.95,1143.16,1129.3,870.99,1044.59,953.59,1037.44,1037.32,1143.83,930.28,955.76,1145.81,865.26,1110.15,1074.93,1125.05,862.22,946.26,1156.22,939.51,948.94,1074.64,1045.78,965.03,1014.21
786.78,1076.71,1140.55,1020.66,1130.78,988.55,1104.33,926.61,1140.51,910.94,1172.65,901.98,973.41,878.27,980.39,1051.87,1173.29,1113.19,937.9,1036.53,960.58,1172.67,906.54,1145.46,1024.78,1027.14,956.06,931.19,915.07,985.54,1016.73,920.22,963.62,917.79,982.74,1085.33,1125.88,913.12,937.28,1139.74,917.72,974.66,1080.14,951.87,825,951.69,916.49,1132.18,925.04,1006.7,1174.95,919.67,975.74,815.02,1032.18,882.12,1071.88,998.6,1131.15,911.39,1021.93,984.75,844.02,1143.18,1129.35,871,1044.6,953.57,1037.37,1037.37,1143.81,930.2,955.76,1145.82,865.27,1110.14,1074.92,1125.05,862.22,946.28,1156.22,939.53,948.95,1074.74,1045.74,964.99,1014.21
786.8,1076.69,1140.55,1020.64,1130.84,988.59,1104.36,926.58,1140.52,910.9,1172.63,901.99,973.43,878.29,980.4,1051.88,1173.27,1113.19,937.88,1036.56,960.54,1172.71,906.53,1145.47,1024.78,1027.15,956.05,931.24,915.1,985.55,1016.75,920.22,963.63,917.77,982.77,1085.35,1125.88,913.15,937.3,1139.74,917.77,974.67,1080.13,951.85,824.98,951.74,916.47,1132.19,924.91,1006.65,1174.96,919.68,975.81,814.88,1032.2,882.11,1071.87,998.58,1131.15,911.39,1021.74,984.69,844.07,1143.19,1129.33,871,1044.61,953.57,1037.33,1037.37,1143.83,930.05,955.75,1145.79,865.27,1110.14,1074.89,1125.05,862.24,946.31,1156.22,939.5,948.98,1074.75,1045.69,964.99,1014.2
786.85,1076.63,1140.57,1020.61,1130.86,988.63,1104.38,926.53,1140.55,910.9,1172.66,902.03,973.49,878.27,980.37,1051.85,1173.29,1113.21,937.87,1036.58,960.56,1172.72,906.54,1145.47,1024.8,1027.15,956.04,931.29,915.12,985.56,1016.77,920.2,963.72,917.73,982.83,1085.31,1125.87,913.15,937.29,1139.74,917.82,974.69,1080.17,951.85,824.99,951.8,916.43,1132.26,924.81,1006.61,1174.98,919.67,975.88,814.75,1032.25,882.13,1071.87,998.55,1131.16,911.43,1021.52,984.62,844.1,1143.2,1129.33,870.99,1044.58,953.56,1037.31,1037.36,1143.81,929.95,955.78,1145.8,865.24,1110.12,1074.87,1125.11,862.24,946.41,1156.23,939.52,949,1074.76,1045.65,965.33,1014.22
786.94,1076.62,1140.56,1020.55,1130.93,988.66,1104.4,926.52,1140.51,910.93,1172.62,902.1,973.57,878.25,980.35,1051.84,1173.29,1113.2,937.84,1036.58,960.57,1172.66,906.58,1145.43,1024.78,1027.12,956.04,931.34,915.17,985.52,1016.85,920.13,963.76,917.67,982.87,1085.34,1125.86,913.16,937.31,1139.79,917.85,974.69,1080.19,951.87,824.98,951.83,916.44,1132.25,924.7,1006.61,1175,919.66,975.95,814.63,1032.26,882.11,1071.89,998.25,1131.17,911.49,1021.35,984.61,844.15,1143.18,1129.29,871.02,1044.6,953.54,1037.26,1037.39,1143.79,929.81,955.8,1145.8,865.2,1110.11,1074.84,1125.1,862.28,946.47,1156.23,939.52,949.02,1074.74,1045.65,965.3,1014.23
786.96,1076.62,1140.59,1020.49,1130.97,988.77,1104.43,926.5,1140.53,910.96,1172.67,902.17,973.64,878.23,980.37,1051.81,1173.33,1113.21,937.88,1036.6,960.53,1172.67,906.59,1145.45,1024.78,1027.11,956.01,931.41,915.14,985.52,1016.91,920.14,963.76,917.7,982.89,1085.32,1125.83,913.15,937.29,1139.82,917.87,974.73,1080.15,951.88,824.98,951.89,916.44,1132.27,924.57,1006.56,1174.95,919.69,976.01,814.49,1032.28,882.14,1071.88,998.21,1131.17,911.5,1021.14,984.52,844.49,1143.16,1129.29,871.04,1044.59,953.54,1037.23,1037.4,1143.78,929.66,955.81,1145.78,865.18,1110.07,1074.78,1125.1,862.27,946.47,1156.2,939.5,949.01,1074.73,1045.6,965.23,1014.22
787,1076.58,1140.58,1020.5,1130.95,988.81,1104.44,926.49,1140.55,910.94,1172.65,902.14,973.69,878.22,980.33,1051.72,1173.31,1113.21,937.85,1036.67,960.52,1172.68,906.65,1145.42,1024.77,1027.11,955.95,931.48,915.13,985.56,1016.9,920.14,963.86,917.64,982.9,1085.28,1125.85,913.19,937.31,1139.82,917.92,975.11,1080.15,951.87,824.95,951.95,916.45,1132.31,924.46,1006.52,1174.97,919.61,976.02,814.39,1032.31,882.18,1071.9,998.05,1131.15,911.51,1020.95,984.47,844.49,1143.18,1129.25,871.04,1044.58,953.55,1037.16,1037.4,1143.77,929.6,955.78,1145.73,865.19,1110.04,1074.74,1125.09,862.29,946.49,1156.24,939.5,949.02,1074.73,1045.62,965.2,1014.23
787.09,1076.55,1140.6,1020.52,1130.97,988.85,1104.45,926.46,1140.54,910.93,1172.7,902.22,973.76,878.24,980.3,1051.73,1173.32,1113.2,937.84,1036.66,960.52,1172.67,906.65,1145.39,1024.78,1027.13,955.96,931.56,915.14,985.54,1016.95,920.14,963.91,917.64,982.91,1085.31,1125.84,913.23,937.32,1139.77,917.93,975.08,1080.16,951.88,824.92,951.97,916.44,1132.31,924.41,1006.49,1174.89,919.61,976.14,814.28,1032.31,882.22,1071.9,997.98,1131.14,911.53,1020.74,984.46,844.62,1143.18,1129.23,871.07,1044.6,953.55,1037.09,1037.39,1143.79,929.46,955.78,1145.74,865.19,1110.05,1074.71,1125.08,862.28,946.54,1156.21,939.51,949.01,1074.75,1045.61,965.2,1014.23
787.11,1076.56,1140.6,1020.51,1131.01,988.93,1104.48,926.4,1140.56,910.92,1172.7,902.28,973.79,878.18,980.28,1051.71,1173.32,1113.19,937.84,1036.7,960.54,1172.68,906.65,1145.4,1024.78,1027.14,955.99,931.57,915.17,985.57,1016.97,920.13,963.95,917.64,982.97,1085.28,1125.83,913.21,937.33,1139.75,918,975.11,1080.16,951.94,824.9,952.06,916.46,1132.3,924.28,1006.44,1175.07,919.6,976.17,814.14,1032.36,882.26,1071.91,997.97,1131.11,911.51,1020.54,984.43,844.62,1143.18,1129.2,871.29,1044.58,953.51,1037.04,1037.39,1143.8,929.31,955.79,1145.7,865.17,1110.04,1074.69,1125.1,862.28,946.57,1156.24,939.51,949.04,1074.74,1045.59,965.08,1014.26
787.19,1076.52,1140.61,1020.52,1131.05,988.93,1104.5,926.36,1140.58,910.88,1172.76,902.31,973.91,878.14,980.23,1051.66,1173.31,1113.18,937.83,1036.73,960.53,1172.68,906.61,1145.39,1024.79,1027.13,955.96,931.63,915.19,985.55,1016.98,920.14,963.94,917.64,983,1085.29,1125.84,913.23,937.33,1139.75,918.03,975.09,1080.14,951.92,824.85,952.11,916.44,1132.29,924.21,1006.46,1175.03,919.61,976.25,814.03,1032.41,882.26,1071.94,998.03,1131.11,911.52,1020.35,984.41,844.66,1143.22,1129.18,871.3,1044.58,953.54,1037.02,1037.39,1143.78,929.2,955.81,1145.71,865.18,1110.03,1074.66,1125.13,862.27,946.62,1156.22,939.47,949.07,1074.74,1045.58,965.01,1014.25
787.29,1076.45,1140.61,1020.51,1131.08,988.95,1104.51,926.34,1140.58,910.87,1172.75,902.33,973.91,878.13,980.23,1051.61,1173.34,1113.16,937.81,1036.73,960.54,1172.69,906.65,1145.38,1024.8,1027.14,955.94,931.69,915.15,985.56,1017.06,920.15,964.01,917.6,983.02,1085.31,1125.84,913.23,937.37,1139.73,918.05,975.09,1080.15,951.87,824.81,952.15,916.46,1132.31,924.08,1006.39,1174.94,919.61,976.35,813.91,1032.44,882.27,1071.93,997.99,1131.1,911.51,1020.16,984.31,844.74,1143.24,1129.2,871.33,1044.6,953.53,1036.96,1037.42,1143.81,929.09,955.8,1145.71,865.17,1110.05,1074.63,1125.15,862.25,946.61,1156.22,939.49,949.08,1074.74,1045.51,965.01,1014.25
787.3,1076.43,1140.61,1020.46,1131.12,988.97,1104.49,926.33,1140.59,910.87,1172.75,902.39,973.97,878.08,980.23,1051.58,1173.33,1113.16,937.83,1036.74,960.56,1172.66,906.66,1145.41,1024.8,1027.13,955.92,931.77,915.14,985.57,1017.07,920.11,964.09,917.59,983.02,1085.29,1125.83,913.27,937.38,1139.73,918.07,975.12,1080.15,951.88,824.87,952.18,916.46,1132.32,923.94,1006.32,1174.99,919.6,976.36,813.78,1032.46,882.26,1071.93,997.93,1131.11,911.5,1019.94,984.26,844.8,1143.23,1129.19,871.35,1044.58,953.54,1036.92,1037.44,1143.8,928.95,955.79,1145.7,865.14,1110.05,1074.59,1125.16,862.3,946.65,1156.23,939.49,949.13,1074.75,1045.5,964.96,1014.29
787.33,1076.39,1140.61,1020.45,1131.15,989.03,1104.5,926.34,1140.58,910.86,1172.75,902.45,974.04,878.08,980.2,1051.54,1173.37,1113.16,937.83,1036.76,960.5,1172.67,906.68,1145.38,1024.85,1027.13,955.91,931.83,915.16,985.55,1017.1,920.14,964.09,917.59,983.04,1085.33,1125.84,913.26,937.39,1139.7,918.13,975.14,1080.17,951.9,824.81,952.22,916.45,1132.33,923.86,1006.29,1174.98,919.58,976.43,813.84,1032.52,882.28,1071.91,997.88,1131.09,911.54,1019.73,984.23,844.84,1143.19,1129.19,871.33,1044.56,953.54,1036.86,1037.47,1143.81,928.8,955.82,1145.69,865.15,1110.03,1074.61,1125.16,862.32,946.72,1156.22,939.48,949.15,1074.78,1045.47,964.92,1014.3
